filename,width,height,class,xmin,ymin,xmax,ymax
descarga (1).jpg,275,183,herpes,67,16,178,160
descarga (10).jpg,231,219,herpes,27,19,194,102
descarga (10).jpg,231,219,herpes,16,137,211,201
descarga (11).jpg,300,168,herpes,37,29,234,114
descarga (12).jpg,299,168,herpes,38,2,193,48
descarga (12).jpg,299,168,herpes,110,59,282,145
descarga (13).jpg,325,155,herpes,119,51,181,109
descarga (14).jpg,318,159,herpes,108,81,153,113
descarga (15).jpg,275,183,herpes,15,15,187,88
descarga (16).jpg,276,182,herpes,24,7,266,118
descarga (17).jpg,311,162,herpes,85,6,245,103
descarga (18).jpg,275,183,herpes,41,29,265,171
descarga (19).jpg,248,203,herpes,37,32,230,195
descarga (2).jpg,257,196,herpes,5,39,240,180
descarga (20).jpg,292,172,herpes,124,84,180,116
descarga (21).jpg,311,162,herpes,125,36,196,87
descarga (22).jpg,225,225,herpes,23,115,66,159
descarga (23).jpg,287,175,herpes,73,40,132,77
descarga (24).jpg,275,183,herpes,71,50,144,130
descarga (25).jpg,275,183,herpes,193,25,239,85
descarga (26).jpg,270,187,herpes,103,73,161,122
descarga (27).jpg,259,194,herpes,109,95,168,123
descarga (28).jpg,259,194,herpes,65,116,218,190
descarga (29).jpg,210,240,herpes,60,52,148,217
descarga (3).jpg,275,183,herpes,46,58,256,150
descarga (30).jpg,273,184,herpes,73,72,268,125
descarga (31).jpg,297,170,herpes,79,67,132,141
descarga (32).jpg,299,168,herpes,124,27,255,133
descarga (33).jpg,298,169,herpes,139,25,289,104
descarga (34).jpg,275,183,herpes,74,43,132,104
descarga (35).jpg,239,211,herpes,26,16,224,105
descarga (36).jpg,295,171,herpes,97,52,223,119
descarga (37).jpg,275,183,herpes,90,23,189,82
descarga (38).jpg,225,225,herpes,59,70,131,158
descarga (39).jpg,276,183,herpes,42,27,151,125
descarga (4).jpg,271,186,herpes,36,44,207,161
descarga (40).jpg,311,162,herpes,135,55,253,126
descarga (41).jpg,282,179,herpes,63,76,263,164
descarga (42).jpg,298,169,herpes,163,20,246,100
descarga (43).jpg,269,187,herpes,92,76,212,133
descarga (44).jpg,231,219,herpes,13,121,79,200
descarga (45).jpg,272,185,herpes,166,18,262,163
descarga (46).jpg,256,197,herpes,55,34,195,184
descarga (47).jpg,311,162,herpes,138,6,259,129
descarga (48).jpg,217,232,herpes,42,24,202,195
descarga (49).jpg,194,260,herpes,13,121,138,243
descarga (5).jpg,300,168,herpes,67,26,265,145
descarga (8).jpg,283,178,herpes,89,45,196,131
descarga (51).jpg,283,178,herpes,58,38,201,129
descarga (10).jpg,326,154,herpes,109,55,265,96
descarga (53).jpg,326,154,herpes,72,33,264,102
descarga (54).jpg,296,170,herpes,100,87,168,135
descarga (55).jpg,260,194,herpes,15,101,181,152
descarga (56).jpg,298,169,herpes,60,38,243,126
descarga (57).jpg,300,168,herpes,142,34,210,77
descarga (58).jpg,277,182,herpes,82,40,228,134
descarga (59).jpg,300,168,herpes,47,67,280,140
descarga (6).jpg,232,217,herpes,8,7,223,201
descarga (60).jpg,225,225,herpes,14,87,123,173
descarga (61).jpg,259,194,herpes,19,108,111,180
descarga (62).jpg,275,183,herpes,100,51,202,143
descarga (7).jpg,260,194,herpes,18,74,254,190
descarga (8).jpg,311,162,herpes,29,9,272,134
descarga (9).jpg,272,185,herpes,21,28,250,170
descarga.jpg,270,187,herpes,25,35,264,130
h1 (1).jpg,231,219,herpes,10,140,62,201
h1 (10).jpg,326,154,herpes,125,43,267,89
h1 (11).jpg,296,170,herpes,120,93,168,133
h1 (12).jpg,260,194,herpes,43,113,95,146
h1 (13).jpg,298,169,herpes,84,86,135,135
h1 (14).jpg,300,168,herpes,157,34,217,79
h1 (15).jpg,277,182,herpes,116,85,176,127
h1 (16).jpg,300,168,herpes,111,69,265,150
h1 (17).jpg,225,225,herpes,28,91,76,138
h1 (18).jpg,259,194,herpes,14,9,124,90
h1 (19).jpg,248,203,herpes,29,17,175,105
h1 (20).jpg,292,172,herpes,133,75,171,114
h1 (21).jpg,311,162,herpes,128,42,219,89
h1 (22).jpg,225,225,herpes,176,157,209,195
h1 (23).jpg,287,175,herpes,84,38,221,77
h1 (24).jpg,275,183,herpes,72,37,145,130
h1 (25).jpg,275,183,herpes,190,10,247,98
h1 (26).jpg,270,187,herpes,106,77,163,121
h1 (27).jpg,259,194,herpes,114,92,174,133
h1 (28).jpg,259,194,herpes,63,128,175,182
h1 (29).jpg,210,240,herpes,64,8,147,127
h1 (3).jpg,256,197,herpes,76,53,170,161
h1 (30).jpg,273,184,herpes,57,74,158,134
h1 (31).jpg,297,170,herpes,167,83,268,139
h1 (32).jpg,299,168,herpes,104,32,242,140
h1 (33).jpg,298,169,herpes,122,10,228,113
h1 (34).jpg,275,183,herpes,73,48,139,115
h1 (35).jpg,239,211,herpes,35,18,208,179
h1 (36).jpg,275,183,herpes,100,22,184,92
h1 (37).jpg,225,225,herpes,41,64,161,161
h1 (38).jpg,276,183,herpes,37,19,166,133
h1 (39).jpg,311,162,herpes,61,36,217,131
h1 (4).jpg,311,162,herpes,133,27,252,67
h1 (40).jpg,282,179,herpes,120,82,254,145
h1 (41).jpg,298,169,herpes,146,22,257,92
h1 (42).jpg,269,187,herpes,73,65,211,144
h1 (43).jpg,275,183,herpes,69,50,213,152
h1 (44).jpg,225,225,herpes,43,37,167,88
h1 (45).jpg,262,193,herpes,82,69,197,128
h1 (46).jpg,339,148,herpes,124,49,207,110
h1 (47).jpg,255,197,herpes,13,5,100,96
h1 (48).jpg,260,194,herpes,76,28,211,168
h1 (49).jpg,194,259,herpes,22,16,187,159
h1 (5).jpg,217,232,herpes,12,27,200,196
h1 (50).jpg,304,165,herpes,165,58,257,145
h1 (51).jpg,199,217,herpes,41,23,153,90
h1 (52).jpg,250,202,herpes,16,47,168,142
h1 (53).jpg,275,183,herpes,145,28,216,116
h1 (54).jpg,225,225,herpes,81,99,136,143
h1 (55).jpg,277,182,herpes,50,41,144,147
h1 (56).jpg,238,212,herpes,11,42,135,199
h1 (57).jpg,256,197,herpes,65,46,136,181
h1 (58).jpg,275,183,herpes,141,65,200,111
h1 (59).jpg,262,192,herpes,165,59,224,125
h1 (6).jpg,194,260,herpes,18,149,82,234
h1 (60).jpg,262,192,herpes,60,44,145,92
h1 (61).jpg,290,173,herpes,120,75,182,130
h1 (62).jpg,300,168,herpes,63,33,258,107
h1 (63).jpg,334,151,herpes,147,53,286,112
h1 (64).jpg,232,217,herpes,59,50,214,189
h1 (65).jpg,262,193,herpes,19,27,168,72
h1 (66).jpg,275,183,herpes,63,55,272,133
h1 (67).jpg,275,183,herpes,156,88,204,131
h1 (68).jpg,270,187,herpes,16,21,235,132
h1 (7).jpg,290,174,herpes,98,85,145,133
h1 (8).jpg,283,178,herpes,65,19,212,125
h1 (9).jpg,300,168,herpes,40,23,289,98
